"","ISSUE_MON","PURC_MON_NEW","PRODUCT_DIVIDE","PROD_CORP","SALES_CORP","DETAIL","SVC_COUNT"
"1",201802,201802,"LED_FHD","LGEIN","LGEIN","08.조정/SW",58
"2",201803,201802,"LED_FHD","LGEIN","LGEIN","09.연결수리",95
"3",201803,201803,"LED_FHD","LGEIN","LGEIN","12.기타수리",62
"4",201804,201802,"OLED","LGEIN","LGEIN","07.설명/NDF",78
"5",201804,201802,"LED_FHD","기타","LGEIN","14.제품교환",1
"6",201804,201803,"LED_FHD","LGEIN","LGEIN","12.기타수리",68
"7",201804,201804,"LED_UHD","LGEIN","LGEIN","11.환경/타기기",51
"8",201805,201802,"LED_FHD","LGEIN","LGEIN","09.연결수리",86
"9",201805,201803,"LED_FHD","LGEIN","LGEIN","12.기타수리",78
"10",201805,201804,"LED_FHD","LGEIN","LGEIN","02.메인",66
"11",201805,201805,"LED_UHD","LGEIN","LGEIN","09.연결수리",40
"12",201806,201802,"LED_FHD","LGEIN","LGEIN","02.메인",52
"13",201806,201803,"LED_FHD","LGEIN","LGEIN","02.메인",51
"14",201806,201804,"LED_FHD","LGEIN","LGEIN","02.메인",39
"15",201806,201805,"LED_FHD","LGEIN","LGEIN","01.모듈",39
"16",201806,201806,"LED_FHD","LGEIN","LGEIN","08.조정/SW",21
"17",201807,201802,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",75
"18",201807,201803,"LED_FHD","LGEIN","LGEIN","12.기타수리",70
"19",201807,201804,"LED_FHD","LGEIN","LGEIN","12.기타수리",77
"20",201807,201804,"LED_FHD","기타","LGEIN","14.제품교환",1
"21",201807,201805,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",75
"22",201807,201806,"LED_FHD","LGEIN","LGEIN","08.조정/SW",46
"23",201807,201807,"LED_FHD","LGEIN","LGEIN","14.제품교환",44
"24",201808,201802,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",71
"25",201808,201803,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",88
"26",201808,201803,"LED_FHD","기타","LGEIN","14.제품교환",1
"27",201808,201804,"LED_FHD","LGEIN","LGEIN","08.조정/SW",87
"28",201808,201805,"LED_UHD","LGEIN","LGEIN","12.기타수리",82
"29",201808,201806,"LED_UHD","LGEIN","LGEIN","12.기타수리",43
"30",201808,201807,"LED_FHD","LGEIN","LGEIN","12.기타수리",47
"31",201808,201808,"LED_FHD","LGEIN","LGEIN","08.조정/SW",24
"32",201809,201802,"LED_FHD","LGEIN","LGEIN","08.조정/SW",63
"33",201809,201803,"LED_FHD","LGEIN","LGEIN","12.기타수리",60
"34",201809,201804,"LED_FHD","LGEIN","LGEIN","01.모듈",70
"35",201809,201805,"LED_FHD","LGEIN","LGEIN","12.기타수리",52
"36",201809,201806,"LED_FHD","LGEIN","LGEIN","09.연결수리",65
"37",201809,201807,"LED_UHD","LGEIN","LGEIN","11.환경/타기기",41
"38",201809,201808,"LED_FHD","LGEIN","LGEIN","12.기타수리",38
"39",201809,201809,"LED_FHD","LGEIN","LGEIN","12.기타수리",30
"40",201810,201802,"LED_UHD","LGEIN","LGEIN","05.SUB B/D",49
"41",201810,201803,"LED_FHD","LGEIN","LGEIN","01.모듈",52
"42",201810,201804,"LED_FHD","LGEIN","LGEIN","12.기타수리",74
"43",201810,201805,"LED_FHD","LGEIN","LGEIN","01.모듈",81
"44",201810,201806,"LED_FHD","LGEIN","LGEIN","02.메인",55
"45",201810,201807,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",72
"46",201810,201808,"LED_FHD","LGEIN","LGEIN","02.메인",72
"47",201810,201809,"LED_FHD","LGEIN","LGEIN","12.기타수리",47
"48",201810,201809,"LED_FHD","기타","LGEIN","14.제품교환",1
"49",201810,201810,"LED_FHD","LGEIN","LGEIN","12.기타수리",43
"50",201811,201802,"LED_FHD","LGEIN","LGEIN","01.모듈",56
"51",201811,201803,"LED_FHD","LGEIN","LGEIN","01.모듈",51
"52",201811,201804,"LED_FHD","LGEIN","LGEIN","02.메인",41
"53",201811,201805,"LED_FHD","LGEIN","LGEIN","02.메인",71
"54",201811,201806,"LED_FHD","LGEIN","LGEIN","01.모듈",60
"55",201811,201807,"LED_UHD","LGEIN","LGEIN","01.모듈",59
"56",201811,201808,"LED_FHD","LGEIN","LGEIN","01.모듈",49
"57",201811,201809,"LED_FHD","LGEIN","LGEIN","02.메인",45
"58",201811,201810,"LED_FHD","LGEIN","LGEIN","02.메인",39
"59",201811,201811,"LED_FHD","LGEIN","LGEIN","02.메인",41
"60",201812,201802,"LED_UHD","LGEIN","LGEIN","01.모듈",69
"61",201812,201803,"LED_FHD","LGEIN","LGEIN","02.메인",70
"62",201812,201804,"LED_FHD","LGEIN","LGEIN","01.모듈",68
"63",201812,201805,"LED_FHD","LGEIN","LGEIN","01.모듈",76
"64",201812,201805,"LED_UHD","기타","LGEIN","14.제품교환",1
"65",201812,201806,"LED_FHD","LGEIN","LGEIN","09.연결수리",70
"66",201812,201807,"LED_FHD","LGEIN","LGEIN","02.메인",81
"67",201812,201808,"LED_FHD","LGEIN","LGEIN","12.기타수리",42
"68",201812,201809,"LED_FHD","LGEIN","LGEIN","01.모듈",44
"69",201812,201810,"LED_FHD","LGEIN","LGEIN","14.제품교환",67
"70",201812,201811,"LED_UHD","LGEIN","LGEIN","02.메인",62
"71",201812,201812,"LED_FHD","LGEIN","LGEIN","01.모듈",26
"72",201901,201802,"LED_FHD","LGEIN","LGEIN","08.조정/SW",76
"73",201901,201803,"LED_FHD","LGEIN","LGEIN","03.파워",81
"74",201901,201804,"LED_UHD","LGEIN","LGEIN","01.모듈",65
"75",201901,201805,"LED_FHD","LGEIN","LGEIN","01.모듈",69
"76",201901,201806,"LED_FHD","LGEIN","LGEIN","02.메인",73
"77",201901,201807,"LED_UHD","LGEIN","LGEIN","01.모듈",68
"78",201901,201808,"LED_FHD","LGEIN","LGEIN","02.메인",58
"79",201901,201809,"LED_FHD","LGEIN","LGEIN","12.기타수리",59
"80",201901,201809,"LED_UHD","기타","LGEIN","14.제품교환",1
"81",201901,201810,"LED_FHD","LGEIN","LGEIN","01.모듈",66
"82",201901,201810,"LED_FHD","기타","LGEIN","14.제품교환",1
"83",201901,201811,"LED_UHD","LGEIN","LGEIN","02.메인",66
"84",201901,201812,"LED_UHD","LGEIN","LGEIN","07.설명/NDF",54
"85",201901,201901,"LED_FHD","LGEIN","LGEIN","12.기타수리",39
"86",201902,201802,"LED_FHD","LGEIN","LGEIN","01.모듈",56
"87",201902,201803,"LED_FHD","LGEIN","LGEIN","02.메인",74
"88",201902,201804,"LED_UHD","LGEIN","LGEIN","02.메인",71
"89",201902,201804,"LED_FHD","OS_Fouani","LGEIN","14.제품교환",1
"90",201902,201805,"LED_FHD","LGEIN","LGEIN","02.메인",92
"91",201902,201806,"LED_FHD","LGEIN","LGEIN","02.메인",57
"92",201902,201807,"LED_FHD","LGEIN","LGEIN","02.메인",66
"93",201902,201807,"LED_UHD","기타","LGEIN","14.제품교환",1
"94",201902,201808,"LED_FHD","LGEIN","LGEIN","02.메인",86
"95",201902,201809,"LED_FHD","LGEIN","LGEIN","02.메인",56
"96",201902,201810,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",78
"97",201902,201810,"LED_FHD","기타","LGEIN","14.제품교환",1
"98",201902,201811,"LED_FHD","LGEIN","LGEIN","02.메인",81
"99",201902,201812,"LED_FHD","LGEIN","LGEIN","02.메인",74
"100",201902,201812,"LED_FHD","기타","LGEIN","14.제품교환",1
"101",201902,201901,"LED_UHD","LGEIN","LGEIN","02.메인",63
"102",201902,201902,"LED_FHD","LGEIN","LGEIN","02.메인",27
"103",201903,201802,"LED_FHD","LGEIN","LGEIN","02.메인",16
"104",201903,201803,"LED_FHD","LGEIN","LGEIN","12.기타수리",83
"105",201903,201804,"LED_FHD","LGEIN","LGEIN","01.모듈",81
"106",201903,201805,"LED_FHD","LGEIN","LGEIN","12.기타수리",86
"107",201903,201806,"LED_UHD","LGEIN","LGEIN","12.기타수리",72
"108",201903,201807,"OLED","LGEIN","LGEIN","12.기타수리",62
"109",201903,201808,"LED_FHD","LGEIN","LGEIN","12.기타수리",55
"110",201903,201809,"LED_FHD","LGEIN","LGEIN","09.연결수리",67
"111",201903,201810,"LED_FHD","LGEIN","LGEIN","12.기타수리",68
"112",201903,201811,"LED_UHD","LGEIN","LGEIN","12.기타수리",70
"113",201903,201812,"LED_FHD","LGEIN","LGEIN","09.연결수리",81
"114",201903,201901,"LED_FHD","LGEIN","LGEIN","12.기타수리",83
"115",201903,201902,"LED_FHD","LGEIN","LGEIN","10.납땜수리",50
"116",201903,201903,"LED_FHD","LGEIN","LGEIN","12.기타수리",42
"117",201904,201802,"LED_FHD","LGEIN","LGEIN","09.연결수리",7
"118",201904,201803,"LED_UHD","LGEIN","LGEIN","09.연결수리",14
"119",201904,201804,"LED_FHD","LGEIN","LGEIN","14.제품교환",70
"120",201904,201805,"LED_FHD","LGEIN","LGEIN","12.기타수리",89
"121",201904,201806,"LED_UHD","LGEIN","LGEIN","09.연결수리",59
"122",201904,201807,"LED_UHD","LGEIN","LGEIN","12.기타수리",52
"123",201904,201808,"LED_FHD","LGEIN","LGEIN","14.제품교환",53
"124",201904,201809,"LED_FHD","LGEIN","LGEIN","14.제품교환",57
"125",201904,201810,"LED_UHD","LGEIN","LGEIN","01.모듈",67
"126",201904,201811,"LED_FHD","LGEIN","LGEIN","09.연결수리",74
"127",201904,201812,"LED_FHD","LGEIN","LGEIN","14.제품교환",82
"128",201904,201901,"LED_UHD","LGEIN","LGEIN","14.제품교환",73
"129",201904,201902,"LED_FHD","LGEIN","LGEIN","08.조정/SW",77
"130",201904,201903,"LED_FHD","LGEIN","LGEIN","02.메인",63
"131",201904,201904,"LED_FHD","LGEIN","LGEIN","08.조정/SW",32
"132",201905,201802,"LED_FHD","LGEIN","LGEIN","02.메인",3
"133",201905,201803,"LED_FHD","LGEIN","LGEIN","01.모듈",2
"134",201905,201804,"LED_UHD","LGEIN","LGEIN","01.모듈",10
"135",201905,201805,"LED_FHD","LGEIN","LGEIN","02.메인",103
"136",201905,201806,"LED_FHD","LGEIN","LGEIN","01.모듈",106
"137",201905,201807,"LED_FHD","LGEIN","LGEIN","14.제품교환",67
"138",201905,201808,"LED_FHD","LGEIN","LGEIN","01.모듈",56
"139",201905,201809,"LED_FHD","LGEIN","LGEIN","14.제품교환",60
"140",201905,201810,"LED_FHD","LGEIN","LGEIN","02.메인",56
"141",201905,201811,"LED_UHD","LGEIN","LGEIN","09.연결수리",50
"142",201905,201812,"LED_UHD","LGEIN","LGEIN","02.메인",89
"143",201905,201812,"LED_FHD","기타","LGEIN","14.제품교환",1
"144",201905,201901,"LED_UHD","LGEIN","LGEIN","02.메인",57
"145",201905,201902,"LED_UHD","LGEIN","LGEIN","03.파워",64
"146",201905,201903,"LED_UHD","LGEIN","LGEIN","02.메인",78
"147",201905,201904,"LED_FHD","LGEIN","LGEIN","02.메인",70
"148",201905,201905,"LED_FHD","LGEIN","LGEIN","02.메인",53
"149",201906,201802,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"150",201906,201803,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"151",201906,201804,"LED_FHD","LGEIN","LGEIN","01.모듈",4
"152",201906,201805,"LED_UHD","LGEIN","LGEIN","01.모듈",5
"153",201906,201806,"LED_UHD","LGEIN","LGEIN","01.모듈",59
"154",201906,201807,"LED_FHD","LGEIN","LGEIN","01.모듈",53
"155",201906,201808,"LED_FHD","LGEIN","LGEIN","01.모듈",39
"156",201906,201809,"LED_FHD","LGEIN","LGEIN","12.기타수리",31
"157",201906,201810,"LED_FHD","LGEIN","LGEIN","01.모듈",29
"158",201906,201810,"LED_FHD","기타","LGEIN","14.제품교환",1
"159",201906,201811,"LED_FHD","LGEIN","LGEIN","01.모듈",32
"160",201906,201812,"LED_FHD","LGEIN","LGEIN","01.모듈",54
"161",201906,201901,"LED_FHD","LGEIN","LGEIN","03.파워",49
"162",201906,201902,"LED_FHD","LGEIN","LGEIN","02.메인",35
"163",201906,201903,"LED_FHD","LGEIN","LGEIN","01.모듈",51
"164",201906,201904,"LED_FHD","LGEIN","LGEIN","02.메인",55
"165",201906,201905,"LED_FHD","LGEIN","LGEIN","02.메인",39
"166",201906,201906,"LED_FHD","LGEIN","LGEIN","02.메인",27
"167",201907,201803,"LED_UHD","LGEIN","LGEIN","01.모듈",4
"168",201907,201804,"LED_FHD","LGEIN","LGEIN","02.메인",6
"169",201907,201805,"LED_UHD","LGEIN","LGEIN","01.모듈",13
"170",201907,201806,"LED_FHD","LGEIN","LGEIN","02.메인",9
"171",201907,201807,"LED_FHD","LGEIN","LGEIN","09.연결수리",76
"172",201907,201808,"LED_UHD","LGEIN","LGEIN","12.기타수리",101
"173",201907,201809,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",54
"174",201907,201810,"LED_FHD","LGEIN","LGEIN","09.연결수리",84
"175",201907,201811,"LED_UHD","LGEIN","LGEIN","12.기타수리",48
"176",201907,201812,"LED_FHD","LGEIN","LGEIN","12.기타수리",80
"177",201907,201901,"LED_FHD","LGEIN","LGEIN","12.기타수리",66
"178",201907,201902,"LED_FHD","LGEIN","LGEIN","12.기타수리",56
"179",201907,201903,"LED_UHD","LGEIN","LGEIN","12.기타수리",68
"180",201907,201904,"LED_FHD","LGEIN","LGEIN","12.기타수리",98
"181",201907,201905,"LED_UHD","LGEIN","LGEIN","11.환경/타기기",76
"182",201907,201905,"LED_FHD","기타","LGEIN","14.제품교환",1
"183",201907,201906,"LED_UHD","LGEIN","LGEIN","08.조정/SW",74
"184",201907,201907,"LED_UHD","LGEIN","LGEIN","08.조정/SW",53
"185",201908,201802,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"186",201908,201803,"LED_FHD","LGEIN","LGEIN","01.모듈",2
"187",201908,201804,"LED_FHD","LGEIN","LGEIN","14.제품교환",7
"188",201908,201805,"LED_UHD","LGEIN","LGEIN","02.메인",11
"189",201908,201806,"OLED","LGEIN","LGEIN","01.모듈",6
"190",201908,201807,"LED_FHD","LGEIN","LGEIN","02.메인",11
"191",201908,201808,"LED_FHD","LGEIN","LGEIN","12.기타수리",69
"192",201908,201809,"LED_FHD","LGEIN","LGEIN","09.연결수리",64
"193",201908,201810,"LED_FHD","LGEIN","LGEIN","09.연결수리",66
"194",201908,201811,"LED_FHD","LGEIN","LGEIN","09.연결수리",51
"195",201908,201812,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",50
"196",201908,201901,"LED_FHD","LGEIN","LGEIN","12.기타수리",45
"197",201908,201902,"LED_FHD","LGEIN","LGEIN","12.기타수리",33
"198",201908,201903,"LED_FHD","LGEIN","LGEIN","12.기타수리",75
"199",201908,201904,"LED_UHD","LGEIN","LGEIN","10.납땜수리",95
"200",201908,201905,"LED_UHD","LGEIN","LGEIN","12.기타수리",71
"201",201908,201906,"LED_UHD","LGEIN","LGEIN","07.설명/NDF",50
"202",201908,201907,"LED_FHD","LGEIN","LGEIN","08.조정/SW",56
"203",201908,201908,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",46
"204",201909,201802,"OLED","LGEIN","LGEIN","14.제품교환",3
"205",201909,201803,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",4
"206",201909,201805,"LED_FHD","LGEIN","LGEIN","02.메인",4
"207",201909,201806,"LED_FHD","LGEIN","LGEIN","01.모듈",2
"208",201909,201807,"LED_FHD","LGEIN","LGEIN","12.기타수리",8
"209",201909,201808,"LED_FHD","LGEIN","LGEIN","12.기타수리",9
"210",201909,201809,"LED_FHD","LGEIN","LGEIN","09.연결수리",51
"211",201909,201810,"LED_FHD","LGEIN","LGEIN","12.기타수리",62
"212",201909,201811,"LED_UHD","LGEIN","LGEIN","07.설명/NDF",33
"213",201909,201812,"LED_FHD","LGEIN","LGEIN","09.연결수리",55
"214",201909,201901,"LED_UHD","LGEIN","LGEIN","12.기타수리",44
"215",201909,201902,"LED_FHD","LGEIN","LGEIN","09.연결수리",33
"216",201909,201903,"LED_UHD","LGEIN","LGEIN","08.조정/SW",49
"217",201909,201904,"LED_FHD","LGEIN","LGEIN","09.연결수리",59
"218",201909,201905,"LED_UHD","LGEIN","LGEIN","12.기타수리",52
"219",201909,201906,"OLED","LGEIN","LGEIN","12.기타수리",55
"220",201909,201907,"LED_UHD","LGEIN","LGEIN","09.연결수리",54
"221",201909,201908,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",50
"222",201909,201909,"LED_FHD","LGEIN","LGEIN","12.기타수리",40
"223",201910,201803,"OLED","LGEIN","LGEIN","07.설명/NDF",3
"224",201910,201804,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"225",201910,201805,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"226",201910,201807,"LED_FHD","LGEIN","LGEIN","14.제품교환",6
"227",201910,201808,"LED_FHD","LGEIN","LGEIN","09.연결수리",6
"228",201910,201808,"LED_UHD","기타","LGEIN","14.제품교환",1
"229",201910,201809,"LED_FHD","LGEIN","LGEIN","14.제품교환",10
"230",201910,201810,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",63
"231",201910,201811,"LED_UHD","LGEIN","LGEIN","01.모듈",64
"232",201910,201812,"LED_UHD","LGEIN","LGEIN","12.기타수리",59
"233",201910,201901,"LED_FHD","LGEIN","LGEIN","10.납땜수리",32
"234",201910,201902,"LED_FHD","LGEIN","LGEIN","01.모듈",48
"235",201910,201903,"LED_UHD","LGEIN","LGEIN","02.메인",40
"236",201910,201904,"LED_UHD","LGEIN","LGEIN","07.설명/NDF",45
"237",201910,201905,"LED_UHD","LGEIN","LGEIN","12.기타수리",62
"238",201910,201906,"LED_FHD","LGEIN","LGEIN","02.메인",47
"239",201910,201907,"LED_FHD","LGEIN","LGEIN","08.조정/SW",55
"240",201910,201908,"LED_UHD","LGEIN","LGEIN","12.기타수리",51
"241",201910,201909,"LED_UHD","LGEIN","LGEIN","08.조정/SW",49
"242",201910,201910,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",39
"243",201911,201802,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"244",201911,201803,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"245",201911,201804,"LED_UHD","LGEIN","LGEIN","14.제품교환",4
"246",201911,201805,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"247",201911,201806,"LED_UHD","LGEIN","LGEIN","01.모듈",3
"248",201911,201807,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"249",201911,201808,"LED_FHD","LGEIN","LGEIN","01.모듈",5
"250",201911,201809,"OLED","LGEIN","LGEIN","14.제품교환",3
"251",201911,201810,"LED_FHD","LGEIN","LGEIN","12.기타수리",5
"252",201911,201811,"LED_FHD","LGEIN","LGEIN","08.조정/SW",43
"253",201911,201812,"LED_UHD","LGEIN","LGEIN","12.기타수리",83
"254",201911,201901,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",57
"255",201911,201902,"LED_UHD","LGEIN","LGEIN","14.제품교환",44
"256",201911,201903,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",45
"257",201911,201904,"LED_UHD","LGEIN","LGEIN","11.환경/타기기",48
"258",201911,201905,"LED_UHD","LGEIN","LGEIN","12.기타수리",48
"259",201911,201906,"LED_FHD","LGEIN","LGEIN","12.기타수리",55
"260",201911,201907,"LED_FHD","LGEIN","LGEIN","08.조정/SW",59
"261",201911,201908,"LED_FHD","LGEIN","LGEIN","12.기타수리",59
"262",201911,201909,"LED_FHD","LGEIN","LGEIN","08.조정/SW",46
"263",201911,201910,"LED_FHD","LGEIN","LGEIN","12.기타수리",40
"264",201911,201911,"LED_UHD","LGEIN","LGEIN","09.연결수리",31
"265",201912,201802,"LED_UHD","LGEIN","LGEIN","12.기타수리",3
"266",201912,201803,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"267",201912,201804,"LED_UHD","LGEIN","LGEIN","14.제품교환",3
"268",201912,201805,"LED_UHD","LGEIN","LGEIN","14.제품교환",3
"269",201912,201806,"LED_FHD","LGEIN","LGEIN","12.기타수리",3
"270",201912,201807,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"271",201912,201808,"LED_FHD","LGEIN","LGEIN","14.제품교환",2
"272",201912,201810,"LED_UHD","LGEIN","LGEIN","01.모듈",2
"273",201912,201811,"LED_UHD","LGEIN","LGEIN","01.모듈",4
"274",201912,201812,"LED_FHD","LGEIN","LGEIN","01.모듈",77
"275",201912,201901,"LED_UHD","LGEIN","LGEIN","09.연결수리",69
"276",201912,201902,"LED_FHD","LGEIN","LGEIN","02.메인",64
"277",201912,201903,"LED_FHD","LGEIN","LGEIN","01.모듈",46
"278",201912,201904,"LED_UHD","LGEIN","LGEIN","08.조정/SW",52
"279",201912,201905,"LED_FHD","LGEIN","LGEIN","12.기타수리",63
"280",201912,201906,"OLED","LGEIN","LGEIN","01.모듈",48
"281",201912,201907,"LED_FHD","LGEIN","LGEIN","02.메인",45
"282",201912,201908,"LED_FHD","LGEIN","LGEIN","02.메인",40
"283",201912,201909,"LED_UHD","LGEIN","LGEIN","12.기타수리",48
"284",201912,201910,"LED_UHD","LGEIN","LGEIN","12.기타수리",41
"285",201912,201911,"LED_FHD","LGEIN","LGEIN","14.제품교환",47
"286",201912,201912,"LED_FHD","LGEIN","LGEIN","02.메인",36
"287",202001,201802,"OLED","LGEIN","LGEIN","14.제품교환",1
"288",202001,201803,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"289",202001,201805,"LED_FHD","LGEIN","LGEIN","01.모듈",3
"290",202001,201806,"LED_FHD","LGEIN","LGEIN","01.모듈",2
"291",202001,201807,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"292",202001,201808,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"293",202001,201809,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"294",202001,201810,"LED_FHD","LGEIN","LGEIN","01.모듈",1
"295",202001,201811,"LED_FHD","LGEIN","LGEIN","03.파워",8
"296",202001,201812,"LED_FHD","LGEIN","LGEIN","02.메인",11
"297",202001,201901,"LED_FHD","LGEIN","LGEIN","01.모듈",41
"298",202001,201902,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",69
"299",202001,201903,"LED_UHD","LGEIN","LGEIN","09.연결수리",65
"300",202001,201904,"LED_FHD","LGEIN","LGEIN","02.메인",65
"301",202001,201905,"LED_FHD","LGEIN","LGEIN","08.조정/SW",63
"302",202001,201906,"LED_FHD","LGEIN","LGEIN","09.연결수리",70
"303",202001,201907,"LED_UHD","LGEIN","LGEIN","08.조정/SW",67
"304",202001,201908,"LED_FHD","LGEIN","LGEIN","12.기타수리",67
"305",202001,201909,"LED_FHD","LGEIN","LGEIN","12.기타수리",56
"306",202001,201910,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",47
"307",202001,201911,"LED_FHD","LGEIN","LGEIN","12.기타수리",47
"308",202001,201912,"LED_FHD","LGEIN","LGEIN","08.조정/SW",44
"309",202001,202001,"LED_FHD","LGEIN","LGEIN","09.연결수리",25
"310",202002,201802,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"311",202002,201803,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"312",202002,201804,"LED_FHD","LGEIN","LGEIN","02.메인",1
"313",202002,201805,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"314",202002,201806,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"315",202002,201807,"OLED","LGEIN","LGEIN","01.모듈",2
"316",202002,201808,"LED_FHD","LGEIN","LGEIN","09.연결수리",3
"317",202002,201809,"LED_FHD","LGEIN","LGEIN","01.모듈",1
"318",202002,201810,"LED_FHD","LGEIN","LGEIN","02.메인",4
"319",202002,201811,"LED_FHD","LGEIN","LGEIN","14.제품교환",1
"320",202002,201812,"LED_UHD","LGEIN","LGEIN","02.메인",5
"321",202002,201901,"LED_UHD","LGEIN","LGEIN","01.모듈",14
"322",202002,201902,"LED_UHD","LGEIN","LGEIN","07.설명/NDF",53
"323",202002,201903,"LED_FHD","LGEIN","LGEIN","08.조정/SW",90
"324",202002,201904,"LED_FHD","LGEIN","LGEIN","09.연결수리",55
"325",202002,201905,"LED_FHD","LGEIN","LGEIN","08.조정/SW",80
"326",202002,201906,"LED_FHD","LGEIN","LGEIN","12.기타수리",87
"327",202002,201907,"LED_UHD","LGEIN","LGEIN","09.연결수리",73
"328",202002,201908,"LED_FHD","LGEIN","LGEIN","08.조정/SW",64
"329",202002,201909,"LED_FHD","LGEIN","LGEIN","12.기타수리",69
"330",202002,201910,"LED_FHD","LGEIN","LGEIN","12.기타수리",57
"331",202002,201911,"LED_UHD","LGEIN","LGEIN","09.연결수리",71
"332",202002,201912,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",76
"333",202002,202001,"LED_FHD","LGEIN","LGEIN","09.연결수리",41
"334",202002,202002,"LED_FHD","LGEIN","LGEIN","09.연결수리",27
"335",202002,202003,"LED_FHD","LGEIN","LGEIN","12.기타수리",1
"336",202003,201802,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"337",202003,201804,"LED_UHD","LGEIN","LGEIN","14.제품교환",3
"338",202003,201805,"LED_FHD","LGEIN","LGEIN","01.모듈",1
"339",202003,201806,"LED_UHD","LGEIN","LGEIN","01.모듈",2
"340",202003,201807,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"341",202003,201808,"LED_FHD","LGEIN","LGEIN","12.기타수리",2
"342",202003,201809,"LED_FHD","LGEIN","LGEIN","12.기타수리",5
"343",202003,201810,"LED_FHD","LGEIN","LGEIN","02.메인",4
