"","ISSUE_MON","PURC_MON_NEW","PRODUCT_DIVIDE","PROD_CORP","SALES_CORP","DETAIL","SVC_COUNT"
"344",202003,201810,"LED_FHD","OS_뉴옵틱스","LGEIN","14.제품교환",1
"345",202003,201811,"LED_FHD","LGEIN","LGEIN","02.메인",6
"346",202003,201812,"LED_FHD","LGEIN","LGEIN","02.메인",3
"347",202003,201901,"LED_UHD","LGEIN","LGEIN","13.Crack",9
"348",202003,201901,"LED_FHD","기타","LGEIN","14.제품교환",1
"349",202003,201902,"LED_FHD","LGEIN","LGEIN","12.기타수리",19
"350",202003,201903,"LED_FHD","LGEIN","LGEIN","01.모듈",69
"351",202003,201904,"LED_FHD","LGEIN","LGEIN","12.기타수리",81
"352",202003,201905,"LED_FHD","LGEIN","LGEIN","03.파워",76
"353",202003,201906,"LED_FHD","LGEIN","LGEIN","01.모듈",72
"354",202003,201907,"LED_FHD","LGEIN","LGEIN","09.연결수리",62
"355",202003,201908,"LED_FHD","LGEIN","LGEIN","01.모듈",53
"356",202003,201909,"LED_FHD","LGEIN","LGEIN","02.메인",66
"357",202003,201910,"LED_UHD","LGEIN","LGEIN","09.연결수리",50
"358",202003,201911,"LED_FHD","LGEIN","LGEIN","12.기타수리",58
"359",202003,201912,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",59
"360",202003,202001,"LED_FHD","LGEIN","LGEIN","09.연결수리",50
"361",202003,202002,"LED_FHD","LGEIN","LGEIN","03.파워",40
"362",202003,202003,"LED_UHD","LGEIN","LGEIN","12.기타수리",28
"363",202003,202004,"LED_UHD","LGEIN","LGEIN","08.조정/SW",1
"364",202004,201802,"LED_FHD","LGEIN","LGEIN","02.메인",1
"365",202004,201807,"OLED","LGEIN","LGEIN","14.제품교환",1
"366",202004,201810,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"367",202004,201811,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"368",202004,201812,"LED_FHD","LGEIN","LGEIN","02.메인",1
"369",202004,201901,"LED_UHD","LGEIN","LGEIN","01.모듈",4
"370",202004,201902,"LED_UHD","LGEIN","LGEIN","01.모듈",12
"371",202004,201903,"LED_UHD","LGEIN","LGEIN","01.모듈",28
"372",202004,201904,"LED_UHD","LGEIN","LGEIN","01.모듈",92
"373",202004,201905,"LED_FHD","LGEIN","LGEIN","02.메인",122
"374",202004,201906,"LED_FHD","LGEIN","LGEIN","03.파워",79
"375",202004,201907,"LED_FHD","LGEIN","LGEIN","02.메인",74
"376",202004,201908,"LED_FHD","LGEIN","LGEIN","01.모듈",51
"377",202004,201909,"LED_UHD","LGEIN","LGEIN","01.모듈",51
"378",202004,201910,"LED_FHD","LGEIN","LGEIN","02.메인",54
"379",202004,201911,"LED_FHD","LGEIN","LGEIN","08.조정/SW",60
"380",202004,201912,"LED_UHD","LGEIN","LGEIN","01.모듈",78
"381",202004,202001,"LED_FHD","LGEIN","LGEIN","01.모듈",71
"382",202004,202001,"LED_FHD","기타","LGEIN","14.제품교환",1
"383",202004,202002,"LED_FHD","LGEIN","LGEIN","01.모듈",57
"384",202004,202002,"LED_FHD","기타","LGEIN","14.제품교환",1
"385",202004,202003,"LED_UHD","LGEIN","LGEIN","01.모듈",71
"386",202004,202004,"LED_FHD","LGEIN","LGEIN","09.연결수리",35
"387",202005,201804,"LED_UHD","LGEIN","LGEIN","01.모듈",3
"388",202005,201805,"LED_UHD","LGEIN","LGEIN","01.모듈",2
"389",202005,201806,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"390",202005,201807,"LED_FHD","LGEIN","LGEIN","14.제품교환",1
"391",202005,201808,"LED_UHD","LGEIN","LGEIN","14.제품교환",3
"392",202005,201809,"LED_FHD","LGEIN","LGEIN","09.연결수리",3
"393",202005,201810,"LED_UHD","LGEIN","LGEIN","11.환경/타기기",2
"394",202005,201811,"LED_FHD","LGEIN","LGEIN","02.메인",4
"395",202005,201901,"LED_UHD","LGEIN","LGEIN","01.모듈",3
"396",202005,201903,"LED_UHD","LGEIN","LGEIN","02.메인",4
"397",202005,201904,"LED_FHD","LGEIN","LGEIN","02.메인",10
"398",202005,201905,"LED_UHD","LGEIN","LGEIN","01.모듈",67
"399",202005,201906,"LED_UHD","LGEIN","LGEIN","01.모듈",90
"400",202005,201907,"LED_FHD","LGEIN","LGEIN","01.모듈",56
"401",202005,201908,"LED_FHD","LGEIN","LGEIN","02.메인",48
"402",202005,201909,"LED_FHD","LGEIN","LGEIN","02.메인",33
"403",202005,201909,"OLED","LGEKR","LGEIN","07.설명/NDF",1
"404",202005,201910,"LED_FHD","LGEIN","LGEIN","02.메인",49
"405",202005,201911,"LED_FHD","LGEIN","LGEIN","01.모듈",44
"406",202005,201912,"LED_FHD","LGEIN","LGEIN","02.메인",51
"407",202005,202001,"LED_UHD","LGEIN","LGEIN","01.모듈",42
"408",202005,202002,"LED_FHD","LGEIN","LGEIN","01.모듈",56
"409",202005,202003,"LED_FHD","LGEIN","LGEIN","01.모듈",53
"410",202005,202004,"LED_FHD","LGEIN","LGEIN","01.모듈",44
"411",202005,202005,"LED_FHD","LGEIN","LGEIN","11.환경/타기기",28
"412",202006,201803,"OLED","LGEIN","LGEIN","14.제품교환",1
"413",202006,201807,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"414",202006,201808,"LED_UHD","LGEIN","LGEIN","12.기타수리",2
"415",202006,201809,"LED_FHD","LGEIN","LGEIN","14.제품교환",4
"416",202006,201810,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"417",202006,201811,"LED_UHD","LGEIN","LGEIN","14.제품교환",3
"418",202006,201901,"LED_FHD","기타","LGEIN","14.제품교환",1
"419",202006,201902,"LED_UHD","LGEIN","LGEIN","08.조정/SW",3
"420",202006,201903,"LED_UHD","LGEIN","LGEIN","14.제품교환",5
"421",202006,201904,"LED_UHD","LGEIN","LGEIN","09.연결수리",11
"422",202006,201905,"LED_FHD","LGEIN","LGEIN","02.메인",16
"423",202006,201906,"LED_FHD","LGEIN","LGEIN","09.연결수리",77
"424",202006,201907,"LED_FHD","LGEIN","LGEIN","02.메인",110
"425",202006,201908,"LED_FHD","LGEIN","LGEIN","01.모듈",83
"426",202006,201908,"LED_FHD","기타","LGEIN","14.제품교환",1
"427",202006,201909,"LED_FHD","LGEIN","LGEIN","02.메인",60
"428",202006,201910,"LED_UHD","LGEIN","LGEIN","12.기타수리",50
"429",202006,201911,"LED_FHD","LGEIN","LGEIN","12.기타수리",43
"430",202006,201912,"LED_FHD","LGEIN","LGEIN","02.메인",94
"431",202006,202001,"LED_FHD","LGEIN","LGEIN","02.메인",79
"432",202006,202002,"LED_UHD","LGEIN","LGEIN","09.연결수리",77
"433",202006,202003,"LED_FHD","LGEIN","LGEIN","14.제품교환",68
"434",202006,202004,"LED_FHD","LGEIN","LGEIN","12.기타수리",68
"435",202006,202005,"LED_UHD","LGEIN","LGEIN","12.기타수리",53
"436",202006,202006,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",55
"437",202007,201804,"LED_UHD","LGEIN","LGEIN","14.제품교환",3
"438",202007,201806,"LED_FHD","LGEIN","LGEIN","14.제품교환",1
"439",202007,201807,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"440",202007,201808,"LED_FHD","LGEIN","LGEIN","02.메인",1
"441",202007,201809,"LED_FHD","LGEIN","LGEIN","14.제품교환",2
"442",202007,201810,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"443",202007,201811,"LED_UHD","LGEIN","LGEIN","01.모듈",3
"444",202007,201812,"LED_FHD","LGEIN","LGEIN","12.기타수리",4
"445",202007,201901,"LED_FHD","LGEIN","LGEIN","14.제품교환",2
"446",202007,201902,"LED_FHD","LGEIN","LGEIN","12.기타수리",6
"447",202007,201903,"LED_FHD","LGEIN","LGEIN","03.파워",4
"448",202007,201904,"LED_UHD","LGEIN","LGEIN","08.조정/SW",1
"449",202007,201905,"LED_UHD","LGEIN","LGEIN","09.연결수리",6
"450",202007,201906,"LED_FHD","LGEIN","LGEIN","14.제품교환",14
"451",202007,201907,"LED_FHD","LGEIN","LGEIN","02.메인",69
"452",202007,201908,"LED_FHD","LGEIN","LGEIN","01.모듈",100
"453",202007,201909,"LED_UHD","LGEIN","LGEIN","01.모듈",74
"454",202007,201910,"LED_FHD","LGEIN","LGEIN","02.메인",56
"455",202007,201911,"LED_UHD","LGEIN","LGEIN","01.모듈",54
"456",202007,201912,"LED_FHD","LGEIN","LGEIN","01.모듈",63
"457",202007,202001,"LED_UHD","LGEIN","LGEIN","13.Crack",62
"458",202007,202002,"LED_FHD","LGEIN","LGEIN","05.SUB B/D",62
"459",202007,202003,"LED_FHD","LGEIN","LGEIN","02.메인",53
"460",202007,202004,"LED_FHD","LGEIN","LGEIN","01.모듈",57
"461",202007,202005,"LED_FHD","LGEIN","LGEIN","02.메인",59
"462",202007,202006,"LED_UHD","LGEIN","LGEIN","01.모듈",57
"463",202007,202007,"LED_FHD","LGEIN","LGEIN","01.모듈",45
"464",202008,201804,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"465",202008,201805,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"466",202008,201807,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"467",202008,201808,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"468",202008,201810,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"469",202008,201811,"LED_FHD","LGEIN","LGEIN","14.제품교환",1
"470",202008,201812,"LED_FHD","LGEIN","LGEIN","14.제품교환",3
"471",202008,201901,"LED_UHD","LGEIN","LGEIN","14.제품교환",3
"472",202008,201902,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"473",202008,201904,"LED_FHD","LGEIN","LGEIN","14.제품교환",4
"474",202008,201905,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"475",202008,201906,"LED_FHD","LGEIN","LGEIN","14.제품교환",4
"476",202008,201907,"LED_FHD","LGEIN","LGEIN","14.제품교환",14
"477",202008,201908,"OLED","LGEIN","LGEIN","14.제품교환",68
"478",202008,201908,"LED_FHD","LGEKR","LGEIN","02.메인",1
"479",202008,201909,"LED_FHD","LGEIN","LGEIN","09.연결수리",55
"480",202008,201910,"LED_UHD","LGEIN","LGEIN","02.메인",40
"481",202008,201911,"LED_FHD","LGEIN","LGEIN","01.모듈",48
"482",202008,201912,"LED_UHD","LGEIN","LGEIN","12.기타수리",69
"483",202008,202001,"LED_UHD","LGEIN","LGEIN","14.제품교환",55
"484",202008,202001,"LED_FHD","기타","LGEIN","14.제품교환",1
"485",202008,202002,"LED_FHD","LGEIN","LGEIN","01.모듈",46
"486",202008,202003,"LED_UHD","LGEIN","LGEIN","14.제품교환",55
"487",202008,202004,"LED_UHD","LGEIN","LGEIN","01.모듈",56
"488",202008,202005,"LED_FHD","LGEIN","LGEIN","01.모듈",29
"489",202008,202006,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",46
"490",202008,202007,"LED_FHD","LGEIN","LGEIN","02.메인",45
"491",202008,202008,"LED_FHD","LGEIN","LGEIN","01.모듈",28
"492",202009,201802,"OLED","LGEIN","LGEIN","03.파워",1
"493",202009,201803,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"494",202009,201808,"OLED","LGEIN","LGEIN","03.파워",1
"495",202009,201810,"LED_FHD","LGEIN","LGEIN","14.제품교환",1
"496",202009,201811,"LED_UHD","기타","LGEIN","14.제품교환",1
"497",202009,201812,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"498",202009,201901,"OLED","LGEIN","LGEIN","14.제품교환",1
"499",202009,201903,"LED_FHD","LGEIN","LGEIN","14.제품교환",2
"500",202009,201904,"LED_FHD","LGEIN","LGEIN","12.기타수리",6
"501",202009,201905,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"502",202009,201906,"OLED","LGEIN","LGEIN","14.제품교환",1
"503",202009,201907,"OLED","LGEIN","LGEIN","14.제품교환",1
"504",202009,201908,"LED_FHD","LGEIN","LGEIN","01.모듈",13
"505",202009,201909,"LED_UHD","LGEIN","LGEIN","01.모듈",66
"506",202009,201909,"LED_FHD","OS_새로닉스","LGEIN","02.메인",1
"507",202009,201910,"LED_UHD","LGEIN","LGEIN","02.메인",61
"508",202009,201911,"LED_FHD","LGEIN","LGEIN","01.모듈",49
"509",202009,201912,"LED_FHD","LGEIN","LGEIN","02.메인",69
"510",202009,202001,"LED_UHD","LGEIN","LGEIN","01.모듈",56
"511",202009,202001,"LED_FHD","기타","LGEIN","14.제품교환",1
"512",202009,202002,"LED_FHD","LGEIN","LGEIN","02.메인",57
"513",202009,202003,"LED_UHD","LGEIN","LGEIN","01.모듈",60
"514",202009,202004,"LED_FHD","LGEIN","LGEIN","02.메인",45
"515",202009,202005,"LED_UHD","LGEIN","LGEIN","01.모듈",40
"516",202009,202006,"LED_UHD","LGEIN","LGEIN","01.모듈",55
"517",202009,202007,"LED_FHD","LGEIN","LGEIN","01.모듈",62
"518",202009,202008,"LED_FHD","LGEIN","LGEIN","05.SUB B/D",43
"519",202009,202009,"LED_FHD","LGEIN","LGEIN","09.연결수리",36
"520",202010,201802,"OLED","LGEIN","LGEIN","03.파워",7
"521",202010,201803,"OLED","LGEIN","LGEIN","03.파워",8
"522",202010,201804,"OLED","LGEIN","LGEIN","03.파워",8
"523",202010,201805,"OLED","LGEIN","LGEIN","03.파워",7
"524",202010,201806,"OLED","LGEIN","LGEIN","03.파워",4
"525",202010,201807,"OLED","LGEIN","LGEIN","03.파워",1
"526",202010,201808,"OLED","LGEIN","LGEIN","03.파워",2
"527",202010,201808,"OLED","LGEKR","LGEIN","03.파워",1
"528",202010,201809,"OLED","LGEIN","LGEIN","03.파워",6
"529",202010,201810,"OLED","LGEIN","LGEIN","03.파워",5
"530",202010,201811,"OLED","LGEIN","LGEIN","03.파워",10
"531",202010,201812,"OLED","LGEIN","LGEIN","03.파워",2
"532",202010,201901,"OLED","LGEIN","LGEIN","03.파워",3
"533",202010,201902,"OLED","LGEIN","LGEIN","03.파워",3
"534",202010,201903,"OLED","LGEIN","LGEIN","03.파워",2
"535",202010,201904,"LED_FHD","LGEIN","LGEIN","14.제품교환",2
"536",202010,201905,"OLED","LGEIN","LGEIN","03.파워",6
"537",202010,201906,"LED_UHD","LGEIN","LGEIN","12.기타수리",3
"538",202010,201907,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"539",202010,201908,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"540",202010,201909,"LED_FHD","LGEIN","LGEIN","13.Crack",5
"541",202010,201909,"OLED","LGEKR","LGEIN","03.파워",1
"542",202010,201910,"LED_UHD","LGEIN","LGEIN","01.모듈",73
"543",202010,201911,"LED_UHD","LGEIN","LGEIN","01.모듈",86
"544",202010,201912,"LED_FHD","LGEIN","LGEIN","09.연결수리",71
"545",202010,202001,"LED_UHD","LGEIN","LGEIN","01.모듈",46
"546",202010,202002,"LED_UHD","LGEIN","LGEIN","02.메인",41
"547",202010,202003,"LED_UHD","LGEIN","LGEIN","01.모듈",46
"548",202010,202004,"LED_UHD","LGEIN","LGEIN","03.파워",41
"549",202010,202005,"LED_UHD","LGEIN","LGEIN","02.메인",38
"550",202010,202006,"LED_FHD","LGEIN","LGEIN","01.모듈",39
"551",202010,202007,"LED_FHD","LGEIN","LGEIN","01.모듈",46
"552",202010,202008,"LED_FHD","LGEIN","LGEIN","02.메인",26
"553",202010,202009,"LED_FHD","LGEIN","LGEIN","12.기타수리",39
"554",202010,202010,"LED_FHD","LGEIN","LGEIN","08.조정/SW",41
"555",202010,202011,"LED_FHD","LGEIN","LGEIN","02.메인",1
"556",202011,201802,"OLED","LGEIN","LGEIN","03.파워",5
"557",202011,201802,"OLED","LGEKR","LGEIN","03.파워",1
"558",202011,201803,"OLED","LGEIN","LGEIN","03.파워",2
"559",202011,201804,"OLED","LGEIN","LGEIN","03.파워",2
"560",202011,201805,"OLED","LGEIN","LGEIN","03.파워",1
"561",202011,201806,"OLED","LGEIN","LGEIN","03.파워",2
"562",202011,201808,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"563",202011,201809,"OLED","LGEIN","LGEIN","03.파워",1
"564",202011,201810,"LED_FHD","LGEIN","LGEIN","01.모듈",1
"565",202011,201811,"OLED","LGEIN","LGEIN","03.파워",1
"566",202011,201812,"OLED","LGEIN","LGEIN","03.파워",3
"567",202011,201902,"LED_FHD","LGEIN","LGEIN","02.메인",1
"568",202011,201903,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"569",202011,201904,"LED_FHD","LGEIN","LGEIN","14.제품교환",1
"570",202011,201906,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"571",202011,201907,"LED_FHD","LGEIN","LGEIN","14.제품교환",3
"572",202011,201908,"LED_UHD","LGEIN","LGEIN","14.제품교환",5
"573",202011,201909,"LED_UHD","LGEIN","LGEIN","01.모듈",3
"574",202011,201910,"LED_UHD","LGEIN","LGEIN","01.모듈",7
"575",202011,201911,"LED_UHD","LGEIN","LGEIN","14.제품교환",48
"576",202011,201912,"LED_UHD","LGEIN","LGEIN","01.모듈",107
"577",202011,202001,"LED_UHD","LGEIN","LGEIN","02.메인",58
"578",202011,202002,"LED_FHD","LGEIN","LGEIN","12.기타수리",60
"579",202011,202003,"LED_FHD","LGEIN","LGEIN","03.파워",39
"580",202011,202004,"LED_FHD","LGEIN","LGEIN","12.기타수리",47
"581",202011,202005,"LED_FHD","LGEIN","LGEIN","12.기타수리",57
"582",202011,202006,"LED_FHD","LGEIN","LGEIN","14.제품교환",50
"583",202011,202007,"LED_FHD","LGEIN","LGEIN","09.연결수리",56
"584",202011,202008,"LED_FHD","LGEIN","LGEIN","12.기타수리",59
"585",202011,202009,"LED_FHD","LGEIN","LGEIN","09.연결수리",51
"586",202011,202010,"LED_FHD","LGEIN","LGEIN","12.기타수리",56
"587",202011,202011,"LED_FHD","LGEIN","LGEIN","09.연결수리",43
"588",202012,201802,"OLED","LGEIN","LGEIN","03.파워",1
"589",202012,201803,"OLED","LGEIN","LGEIN","03.파워",1
"590",202012,201805,"OLED","LGEIN","LGEIN","03.파워",2
"591",202012,201807,"LED_UHD","LGEIN","LGEIN","01.모듈",2
"592",202012,201811,"LED_FHD","LGEIN","LGEIN","14.제품교환",3
"593",202012,201812,"OLED","LGEIN","LGEIN","03.파워",3
"594",202012,201901,"LED_FHD","LGEIN","LGEIN","07.설명/NDF",1
"595",202012,201905,"LED_UHD","LGEIN","LGEIN","12.기타수리",1
"596",202012,201906,"LED_UHD","LGEIN","LGEIN","09.연결수리",4
"597",202012,201907,"LED_FHD","LGEIN","LGEIN","14.제품교환",5
"598",202012,201908,"LED_FHD","LGEIN","LGEIN","12.기타수리",7
"599",202012,201909,"LED_UHD","LGEIN","LGEIN","12.기타수리",5
"600",202012,201910,"LED_UHD","LGEIN","LGEIN","01.모듈",4
"601",202012,201911,"LED_FHD","LGEIN","LGEIN","14.제품교환",13
"602",202012,201912,"LED_FHD","LGEIN","LGEIN","01.모듈",90
"603",202012,202001,"LED_UHD","LGEIN","LGEIN","12.기타수리",110
"604",202012,202002,"LED_FHD","LGEIN","LGEIN","12.기타수리",49
"605",202012,202003,"LED_FHD","LGEIN","LGEIN","12.기타수리",61
"606",202012,202004,"LED_FHD","LGEIN","LGEIN","09.연결수리",48
"607",202012,202005,"LED_UHD","LGEIN","LGEIN","01.모듈",58
"608",202012,202006,"LED_FHD","LGEIN","LGEIN","14.제품교환",49
"609",202012,202007,"LED_FHD","LGEIN","LGEIN","02.메인",56
"610",202012,202008,"LED_FHD","LGEIN","LGEIN","08.조정/SW",62
"611",202012,202009,"LED_UHD","LGEIN","LGEIN","01.모듈",87
"612",202012,202009,"LED_FHD","기타","LGEIN","14.제품교환",1
"613",202012,202010,"LED_FHD","LGEIN","LGEIN","02.메인",87
"614",202012,202011,"LED_FHD","LGEIN","LGEIN","12.기타수리",91
"615",202012,202012,"LED_FHD","LGEIN","LGEIN","12.기타수리",45
"616",202012,202101,"LED_FHD","LGEIN","LGEIN","02.메인",1
"617",202101,201802,"OLED","LGEIN","LGEIN","03.파워",2
"618",202101,201803,"OLED","LGEIN","LGEIN","03.파워",2
"619",202101,201805,"OLED","LGEIN","LGEIN","03.파워",3
"620",202101,201806,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"621",202101,201807,"OLED","LGEIN","LGEIN","03.파워",1
"622",202101,201808,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"623",202101,201809,"OLED","LGEIN","LGEIN","12.기타수리",4
"624",202101,201812,"OLED","LGEIN","LGEIN","03.파워",2
"625",202101,201902,"LED_UHD","LGEIN","LGEIN","14.제품교환",2
"626",202101,201903,"LED_FHD","LGEIN","LGEIN","02.메인",3
"627",202101,201904,"LED_FHD","LGEIN","LGEIN","14.제품교환",2
"628",202101,201905,"LED_FHD","LGEIN","LGEIN","12.기타수리",4
"629",202101,201906,"LED_UHD","LGEIN","LGEIN","12.기타수리",2
"630",202101,201907,"LED_FHD","LGEIN","LGEIN","09.연결수리",1
"631",202101,201909,"LED_UHD","LGEIN","LGEIN","14.제품교환",5
"632",202101,201910,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"633",202101,201911,"LED_FHD","LGEIN","LGEIN","02.메인",3
"634",202101,201912,"LED_FHD","LGEIN","LGEIN","14.제품교환",17
"635",202101,202001,"LED_FHD","LGEIN","LGEIN","09.연결수리",73
"636",202101,202002,"LED_FHD","LGEIN","LGEIN","02.메인",83
"637",202101,202002,"LED_UHD","LGENT","LGEIN","02.메인",1
"638",202101,202003,"LED_FHD","LGEIN","LGEIN","01.모듈",62
"639",202101,202004,"LED_FHD","LGEIN","LGEIN","03.파워",36
"640",202101,202005,"LED_FHD","LGEIN","LGEIN","02.메인",53
"641",202101,202006,"LED_FHD","LGEIN","LGEIN","09.연결수리",37
"642",202101,202007,"LED_FHD","LGEIN","LGEIN","03.파워",37
"643",202101,202008,"LED_FHD","LGEIN","LGEIN","01.모듈",48
"644",202101,202009,"LED_FHD","LGEIN","LGEIN","01.모듈",46
"645",202101,202010,"LED_UHD","LGEIN","LGEIN","01.모듈",56
"646",202101,202011,"LED_FHD","LGEIN","LGEIN","01.모듈",68
"647",202101,202012,"LED_FHD","LGEIN","LGEIN","01.모듈",68
"648",202101,202101,"LED_FHD","LGEIN","LGEIN","03.파워",43
"649",202102,201802,"OLED","LGEIN","LGEIN","03.파워",1
"650",202102,201803,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"651",202102,201807,"OLED","LGEIN","LGEIN","14.제품교환",1
"652",202102,201811,"OLED","LGEIN","LGEIN","03.파워",1
"653",202102,201901,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"654",202102,201902,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"655",202102,201904,"LED_FHD","LGEIN","LGEIN","14.제품교환",2
"656",202102,201905,"LED_UHD","LGEIN","LGEIN","14.제품교환",4
"657",202102,201906,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"658",202102,201910,"LED_UHD","LGEIN","LGEIN","01.모듈",2
"659",202102,201911,"LED_UHD","LGEIN","LGEIN","09.연결수리",1
"660",202102,201912,"OLED","LGEIN","LGEIN","03.파워",3
"661",202102,202001,"LED_UHD","LGEIN","LGEIN","01.모듈",8
"662",202102,202001,"LED_UHD","기타","LGEIN","02.메인",1
"663",202102,202002,"LED_UHD","LGEIN","LGEIN","01.모듈",58
"664",202102,202003,"LED_UHD","LGEIN","LGEIN","12.기타수리",88
"665",202102,202004,"LED_UHD","LGEIN","LGEIN","01.모듈",58
"666",202102,202005,"LED_UHD","LGEIN","LGEIN","01.모듈",43
"667",202102,202006,"LED_UHD","LGEIN","LGEIN","02.메인",47
"668",202102,202007,"LED_FHD","LGEIN","LGEIN","01.모듈",44
"669",202102,202008,"LED_FHD","LGEIN","LGEIN","03.파워",54
"670",202102,202009,"LED_FHD","LGEIN","LGEIN","03.파워",37
"671",202102,202010,"LED_UHD","LGEIN","LGEIN","12.기타수리",52
"672",202102,202011,"LED_UHD","LGEIN","LGEIN","02.메인",60
"673",202102,202012,"LED_FHD","LGEIN","LGEIN","01.모듈",68
"674",202102,202101,"LED_FHD","LGEIN","LGEIN","08.조정/SW",64
"675",202102,202102,"LED_FHD","LGEIN","LGEIN","01.모듈",35
"676",202103,201805,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"677",202103,201812,"OLED","LGEIN","LGEIN","03.파워",1
"678",202103,201906,"LED_FHD","LGEIN","LGEIN","14.제품교환",1
"679",202103,201910,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"680",202103,202001,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"681",202103,202002,"LED_FHD","LGEIN","LGEIN","14.제품교환",1
"682",202103,202003,"LED_UHD","LGEIN","LGEIN","14.제품교환",1
"683",202103,202004,"LED_FHD","LGEIN","LGEIN","12.기타수리",4
"684",202103,202005,"LED_UHD","LGEIN","LGEIN","01.모듈",3
"685",202103,202006,"LED_UHD","LGEIN","LGEIN","02.메인",5
"686",202103,202007,"LED_FHD","LGEIN","LGEIN","14.제품교환",5
"687",202103,202008,"LED_FHD","LGEIN","LGEIN","03.파워",1
"688",202103,202009,"LED_FHD","LGEIN","LGEIN","14.제품교환",2
"689",202103,202010,"LED_FHD","LGEIN","LGEIN","03.파워",5
"690",202103,202011,"LED_FHD","LGEIN","LGEIN","02.메인",3
"691",202103,202012,"LED_FHD","LGEIN","LGEIN","01.모듈",2
"692",202103,202101,"LED_UHD","LGEIN","LGEIN","01.모듈",1
"693",202103,202102,"LED_FHD","LGEIN","LGEIN","02.메인",2
